"transaction_timestamp","trade_exchange_code","symbol_id","trade_size","trade_price","price_decimal"
"2024-04-01 16:47:08.182318000","D",7614,67,9002000,4
"2024-04-01 16:47:08.187834789","Q",7614,21,9001700,4
"2024-04-01 16:47:08.187834789","Q",7614,145,9001700,4
"2024-04-01 16:47:08.203427257","Q",7614,10,9001600,4
"2024-04-01 16:47:08.203922511","D",7614,90,9000500,4
"2024-04-01 16:47:08.204481723","D",7614,1,9001700,4
"2024-04-01 16:47:08.348304509","D",7614,25,9000600,4
"2024-04-01 16:47:08.465445573","D",7614,5,9003100,4
"2024-04-01 16:47:08.470331697","D",7614,620,9001850,4
"2024-04-01 16:47:08.475000000","D",7614,1,9003299,4
"2024-04-01 16:47:08.478000000","D",7614,1,9003299,4
"2024-04-01 16:47:08.710000000","D",7614,1,9003288,4
"2024-04-01 16:47:08.743887331","D",7614,15,9001849,4
"2024-04-01 16:47:08.743890292","Q",7614,50,9000600,4
"2024-04-01 16:47:08.743890292","Q",7614,250,9000600,4
"2024-04-01 16:47:08.876000000","D",7614,1,9001723,4
"2024-04-01 16:47:08.889000000","D",7614,10,9001761,4
"2024-04-01 16:47:08.901394000","D",7614,240,9002288,4
"2024-04-01 16:47:08.932470674","D",7614,100,9002800,4
"2024-04-01 16:47:08.949000000","D",7614,1,9001879,4
"2024-04-01 16:47:08.995000000","D",7614,1,9002690,4
"2024-04-01 16:47:09.070220656","D",7614,1,9002812,4
"2024-04-01 16:47:09.092576333","D",7614,36,9000500,4
"2024-04-01 16:47:09.138728357","D",7614,2,9001650,4
"2024-04-01 16:47:09.157000000","D",7614,1,9001700,4
"2024-04-01 16:47:09.200000000","D",7614,1,9001650,4
"2024-04-01 16:47:09.298427153","D",2178,5,28760000,4
"2024-04-01 16:47:09.458941000","D",10407,1,925750,4
"2024-04-01 16:47:09.485000000","D",7614,1,9002500,4
"2024-04-01 16:47:09.560956798","D",10407,100,925750,4
"2024-04-01 16:47:09.563000000","D",7614,100,9000401,4
"2024-04-01 16:47:09.565305486","D",10407,300,925750,4
"2024-04-01 16:47:09.566537016","D",10407,500,925750,4
"2024-04-01 16:47:09.641879667","D",7614,1,9002234,4
"2024-04-01 16:47:09.724000000","D",7614,10,9001464,4
"2024-04-01 16:47:09.922209409","D",10407,10,925776,4
"2024-04-01 16:47:09.967000000","D",7614,1,9000412,4
"2024-04-01 16:47:09.988000000","D",7614,1,9002400,4
"2024-04-01 16:47:10.006224412","D",10407,100,925800,4
"2024-04-01 16:47:10.181761355","D",10407,10,925750,4
"2024-04-01 16:47:10.190000000","D",10407,10,925799,4
"2024-04-01 16:47:10.304000000","D",7614,10,9001400,4
"2024-04-01 16:47:10.457000000","D",7614,1,9001400,4
"2024-04-01 16:47:10.462000000","D",7614,5,9001464,4
"2024-04-01 16:47:10.501460793","D",7614,1,9002000,4
"2024-04-01 16:47:10.554340000","J",7614,50,9000400,4
"2024-04-01 16:47:10.554703000","D",7614,6,9000400,4
"2024-04-01 16:47:10.554704000","D",7614,1,9000400,4
"2024-04-01 16:47:10.555081412","D",7614,243,9000400,4
"2024-04-01 16:47:10.575908649","Q",7614,15,9000400,4
"2024-04-01 16:47:10.575933318","Q",7614,85,9000400,4
"2024-04-01 16:47:10.575933318","Q",7614,10,9000400,4
"2024-04-01 16:47:10.575933318","Q",7614,100,9000400,4
"2024-04-01 16:47:10.576256000","K",7614,5,9000000,4
"2024-04-01 16:47:10.576256000","K",7614,4,9000000,4
"2024-04-01 16:47:10.576279109","P",7614,18,9000200,4
"2024-04-01 16:47:10.576279109","P",7614,10,9000200,4
"2024-04-01 16:47:10.576377669","P",7614,1,9000000,4
"2024-04-01 16:47:10.576377669","P",7614,5,9000000,4
"2024-04-01 16:47:10.576377669","P",7614,2,9000000,4
"2024-04-01 16:47:10.576413028","Q",7614,37,9000000,4
"2024-04-01 16:47:10.576438000","K",7614,21,9000000,4
"2024-04-01 16:47:10.576438000","K",7614,100,9000000,4
"2024-04-01 16:47:10.576438000","K",7614,5,9000000,4
"2024-04-01 16:47:10.576438000","K",7614,10,9000000,4
"2024-04-01 16:47:10.576539560","Q",7614,8,9000000,4
"2024-04-01 16:47:10.576551249","S",7614,25,9000000,4
"2024-04-01 16:47:10.576551249","S",7614,10,9000000,4
"2024-04-01 16:47:10.576676000","K",7614,136,9000000,4
